Year,MortgageIndex,AverageIncome,AverageRentIndex,AverageUnemployement,HousingUnits,HPI
2000,8.053461538461539,62512,183.92499999999998,4.384470663265309,116334360,104.76808333333334
2001,6.967884615384614,61126,192.11666666666667,5.0498405612244985,118073715,113.17866666666667
2002,6.537307692307692,60435,199.66666666666666,5.76804846938775,119762541,122.27825
2003,5.826981132075471,60360,205.51666666666665,6.0333545918367335,121525460,133.73108333333332
2004,5.83923076923077,60150,211.025,5.69923469387755,123418565,150.43916666666667
2005,5.866730769230769,60794,217.34166666666667,5.4610012755102,125458161,171.7368333333333
2006,6.413269230769231,61268,225.09166666666667,4.964062499999999,127394236,183.44825
2007,6.33730769230769,62090,234.67891666666665,4.885873724489806,129186575,179.9200833333333
2008,6.027169811320754,59877,243.27116666666666,5.83153698979592,130522504,164.0585833333333
2009,5.03653846153846,59458,248.8115833333333,9.066645408163255,131340117,148.54308333333333
2010,4.689807692307693,57904,249.38541666666663,9.382015306122433,131825383,144.66991666666664
2011,4.4478846153846145,57021,253.63816666666665,8.735841836734684,132312816,139.25725000000003
2012,3.657500000000001,56912,260.3668333333333,7.865465561224487,132834047,140.99325000000002
2013,3.9755769230769222,58904,267.7245833333333,7.384183673469373,133538615,154.52433333333335
2014,4.168867924528302,58001,276.1619166666667,6.254113520408171,134388318,164.70791666666668
2015,3.8505769230769222,60987,286.0319166666667,5.542328548644342,135285123,172.20116666666664
2016,3.6540384615384616,62898,296.8204166666667,5.23172677944461,136286436,180.95116666666664
2017,3.9898076923076924,63761,308.14258333333333,4.611809766996487,137366902,191.439
2018,4.544615384615385,64324,319.28875,4.134567507181611,138516439,202.52399999999997
